"source","target","relation","logFC","p.adjust"
"KIF11","GO:0140694","enriched_in_go",1.90293882352941,8.41408233956214e-05
"ITGB1","GO:0140694","enriched_in_go",1.86454737058823,8.41408233956214e-05
"TNKS","GO:0140694","enriched_in_go",2.14031725882353,8.41408233956214e-05
"POGZ","GO:0140694","enriched_in_go",1.65925394117647,8.41408233956214e-05
"LSM14B","GO:0140694","enriched_in_go",1.67783270588235,8.41408233956214e-05
"NDC80","GO:0140694","enriched_in_go",1.9773675,8.41408233956214e-05
"CLASP2","GO:0140694","enriched_in_go",2.37294947058824,8.41408233956214e-05
"MTERF4","GO:0140694","enriched_in_go",1.54849801176471,8.41408233956214e-05
"HSPA1B","GO:0140694","enriched_in_go",1.76038827058823,8.41408233956214e-05
"SH3PXD2B","GO:0140694","enriched_in_go",1.73579422352941,8.41408233956214e-05
"EIF5","GO:0140694","enriched_in_go",2.69996021764706,8.41408233956214e-05
"CETN1","GO:0140694","enriched_in_go",1.56131728235294,8.41408233956214e-05
"TPR","GO:0140694","enriched_in_go",1.58410296470588,8.41408233956214e-05
"C9orf72","GO:0140694","enriched_in_go",1.60779617647059,8.41408233956214e-05
"BECN1","GO:0140694","enriched_in_go",1.64611398235294,8.41408233956214e-05
"RPS15","GO:0140694","enriched_in_go",2.31814034705882,8.41408233956214e-05
"DHX30","GO:0140694","enriched_in_go",1.77515086470588,8.41408233956214e-05
"BRCA1","GO:0140694","enriched_in_go",1.96832287647059,8.41408233956214e-05
"RIPOR2","GO:0140694","enriched_in_go",2.72276292352941,8.41408233956214e-05
"MYPN","GO:0140694","enriched_in_go",3.07638877647059,8.41408233956214e-05
"PATL1","GO:0140694","enriched_in_go",2.51608071764706,8.41408233956214e-05
"AKAP13","GO:0140694","enriched_in_go",2.4859948117647,8.41408233956214e-05
"LDAF1","GO:0140694","enriched_in_go",1.74001343529412,8.41408233956214e-05
"CDK2","GO:0140694","enriched_in_go",2.03299352941177,8.41408233956214e-05
"HAUS5","GO:0140694","enriched_in_go",1.53639102941176,8.41408233956214e-05
"CSNK1D","GO:0140694","enriched_in_go",1.54520729411765,8.41408233956214e-05
"PTEN","GO:0140694","enriched_in_go",2.30372605882353,8.41408233956214e-05
"RPS3","GO:0140694","enriched_in_go",1.87544033529412,8.41408233956214e-05
"GOLGA2","GO:0140694","enriched_in_go",1.94947248823529,8.41408233956214e-05
"CNTROB","GO:0140694","enriched_in_go",2.05798874705882,8.41408233956214e-05
"HAUS7","GO:0140694","enriched_in_go",2.30931687058823,8.41408233956214e-05
"MYOM1","GO:0140694","enriched_in_go",2.47091913529412,8.41408233956214e-05
"FSCN1","GO:0140694","enriched_in_go",1.98347011176471,8.41408233956214e-05
"RTTN","GO:0140694","enriched_in_go",1.52492297058823,8.41408233956214e-05
"SKA2","GO:0140694","enriched_in_go",1.96646482352941,8.41408233956214e-05
"LDB3","GO:0140694","enriched_in_go",3.55819891764706,8.41408233956214e-05
"HAUS2","GO:0140694","enriched_in_go",1.71481081176471,8.41408233956214e-05
"TNRC6A","GO:0140694","enriched_in_go",1.81336789411765,8.41408233956214e-05
"HAUS4","GO:0140694","enriched_in_go",2.14361035882353,8.41408233956214e-05
"FXR1","GO:0140694","enriched_in_go",1.9299817,8.41408233956214e-05
"MISP","GO:0140694","enriched_in_go",1.52907468823529,8.41408233956214e-05
"WNK1","GO:0140694","enriched_in_go",1.89966534705882,8.41408233956214e-05
"BCCIP","GO:0140694","enriched_in_go",1.73848569411765,8.41408233956214e-05
"LSM14A","GO:0140694","enriched_in_go",1.67427775882353,8.41408233956214e-05
"CHMP4A","GO:0140694","enriched_in_go",2.28941163529412,8.41408233956214e-05
"KIAA0753","GO:0140694","enriched_in_go",1.68132132352941,8.41408233956214e-05
"SQLE","GO:0140694","enriched_in_go",1.66209034705882,8.41408233956214e-05
"ASB2","GO:0140694","enriched_in_go",1.95302682941176,8.41408233956214e-05
"CSRP3","GO:0140694","enriched_in_go",1.57401132352941,8.41408233956214e-05
"XRCC5","GO:0140694","enriched_in_go",1.85400698235294,8.41408233956214e-05
"SRC","GO:0140694","enriched_in_go",1.44991295294118,8.41408233956214e-05
"ATXN2L","GO:0140694","enriched_in_go",1.89103004117647,8.41408233956214e-05
"RBM14","GO:0140694","enriched_in_go",1.70417492941176,8.41408233956214e-05
"KRT19","GO:0140694","enriched_in_go",1.90691824705882,8.41408233956214e-05
"SASS6","GO:0140694","enriched_in_go",1.69520084705882,8.41408233956214e-05
"CSDE1","GO:0140694","enriched_in_go",1.70522287058823,8.41408233956214e-05
"NEBL","GO:0140694","enriched_in_go",2.5717755117647,8.41408233956214e-05
"EIF1AX","GO:0140694","enriched_in_go",3.96389267647059,8.41408233956214e-05
"CENPT","GO:0140694","enriched_in_go",1.79734152941176,8.41408233956214e-05
"RNF4","GO:0140694","enriched_in_go",2.00658253529412,8.41408233956214e-05
"SKA1","GO:0140694","enriched_in_go",1.56306181764706,8.41408233956214e-05
"RPS14","GO:0140694","enriched_in_go",1.95940398235294,8.41408233956214e-05
"CENPF","GO:0140694","enriched_in_go",1.53894228235294,8.41408233956214e-05
"DAZAP2","GO:0140694","enriched_in_go",1.45571262941176,8.41408233956214e-05
"STIL","GO:0140694","enriched_in_go",2.12503160588235,8.41408233956214e-05
"CEP72","GO:0140694","enriched_in_go",1.37973550588235,8.41408233956214e-05
"TMOD1","GO:0140694","enriched_in_go",3.08321307058823,8.41408233956214e-05
"CHMP4C","GO:0140694","enriched_in_go",1.83615575882353,8.41408233956214e-05
"NUMA1","GO:0140694","enriched_in_go",1.23380361176471,8.41408233956214e-05
"C1QBP","GO:0140694","enriched_in_go",4.45620401764706,8.41408233956214e-05
"BMP10","GO:0140694","enriched_in_go",2.42022194705882,8.41408233956214e-05
"RPL10L","GO:0140694","enriched_in_go",1.73650813529412,8.41408233956214e-05
"ADPRHL1","GO:0140694","enriched_in_go",2.44948882941176,8.41408233956214e-05
"SMIM22","GO:0140694","enriched_in_go",2.09595725882353,8.41408233956214e-05
"UHRF1","GO:0140694","enriched_in_go",1.56150345294118,8.41408233956214e-05
"MZT1","GO:0140694","enriched_in_go",5.99345627058823,8.41408233956214e-05
"ERAL1","GO:0140694","enriched_in_go",2.60394727058824,8.41408233956214e-05
"AURKB","GO:0140694","enriched_in_go",1.73806192941176,8.41408233956214e-05
"DOCK5","GO:0140694","enriched_in_go",1.32243388235294,8.41408233956214e-05
"MAP9","GO:0140694","enriched_in_go",1.82323011764706,8.41408233956214e-05
"RCC1","GO:0140694","enriched_in_go",6.08854914705882,8.41408233956214e-05
"FARP2","GO:0140694","enriched_in_go",1.21916411176471,8.41408233956214e-05
"CEP97","GO:0140694","enriched_in_go",1.78750710588235,8.41408233956214e-05
"TRIM37","GO:0140694","enriched_in_go",1.93318903529412,8.41408233956214e-05
"FITM1","GO:0140694","enriched_in_go",1.30736464705882,8.41408233956214e-05
"NEGR1","GO:0140694","enriched_in_go",1.73931657058824,8.41408233956214e-05
"CSF2","GO:0140694","enriched_in_go",1.8842884,8.41408233956214e-05
"IL5","GO:0140694","enriched_in_go",2.60804241764706,8.41408233956214e-05
"PIBF1","GO:0140694","enriched_in_go",2.41737216470588,8.41408233956214e-05
"PATL2","GO:0140694","enriched_in_go",1.58236504705882,8.41408233956214e-05
"GRB7","GO:0140694","enriched_in_go",2.4948366,8.41408233956214e-05
"CSRP2","GO:0140694","enriched_in_go",1.64791165294118,8.41408233956214e-05
"EZR","GO:0140694","enriched_in_go",2.09620438823529,8.41408233956214e-05
"STAG1","GO:0140694","enriched_in_go",1.91056136470588,8.41408233956214e-05
"AGO2","GO:0140694","enriched_in_go",1.53330166470588,8.41408233956214e-05
"LZTS2","GO:0140694","enriched_in_go",1.57303870588235,8.41408233956214e-05
"CNOT2","GO:0140694","enriched_in_go",1.89624674117647,8.41408233956214e-05
"PLEC","GO:0140694","enriched_in_go",4.64587666470588,8.41408233956214e-05
"DDX6","GO:0140694","enriched_in_go",1.17401565294118,8.41408233956214e-05
"TUBGCP6","GO:0140694","enriched_in_go",2.05671561764706,8.41408233956214e-05
"DHX37","GO:0140694","enriched_in_go",1.97626698235294,8.41408233956214e-05
"SAC3D1","GO:0140694","enriched_in_go",1.35962570588235,8.41408233956214e-05
"TUBGCP3","GO:0140694","enriched_in_go",1.48866107058823,8.41408233956214e-05
"NUP62","GO:0140694","enriched_in_go",1.36923372352941,8.41408233956214e-05
"MYH6","GO:0140694","enriched_in_go",3.27066155882353,8.41408233956214e-05
"RPS23","GO:0140694","enriched_in_go",3.32055423529412,8.41408233956214e-05
"ANKRD23","GO:0140694","enriched_in_go",1.13681759411765,8.41408233956214e-05
"ABRAXAS2","GO:0140694","enriched_in_go",4.32147164705882,8.41408233956214e-05
"ACTN2","GO:0140694","enriched_in_go",1.17047195294118,8.41408233956214e-05
"MYL2","GO:0140694","enriched_in_go",4.03540198235294,8.41408233956214e-05
"TMOD3","GO:0140694","enriched_in_go",2.00681472941176,8.41408233956214e-05
"G3BP1","GO:0140694","enriched_in_go",1.92512439411765,8.41408233956214e-05
"FITM2","GO:0140694","enriched_in_go",1.1756182,8.41408233956214e-05
"NIP7","GO:0140694","enriched_in_go",1.18790568235294,8.41408233956214e-05
"CEP135","GO:0140694","enriched_in_go",3.53718487058823,8.41408233956214e-05
"BSCL2","GO:0140694","enriched_in_go",1.1378106,8.41408233956214e-05
"PRKAR1A","GO:0140694","enriched_in_go",-2.43576358235294,8.41408233956214e-05
"TPX2","GO:0140694","enriched_in_go",1.63540395294118,8.41408233956214e-05
"RPS28","GO:0140694","enriched_in_go",1.16547796470588,8.41408233956214e-05
"MAP10","GO:0140694","enriched_in_go",1.46617108235294,8.41408233956214e-05
"TCAP","GO:0140694","enriched_in_go",2.3958088,8.41408233956214e-05
"RPS27","GO:0140694","enriched_in_go",2.02412730588235,8.41408233956214e-05
"RHOA","GO:0140694","enriched_in_go",1.56153896470588,8.41408233956214e-05
"ZNF207","GO:0140694","enriched_in_go",2.99665230588235,8.41408233956214e-05
"METTL17","GO:0140694","enriched_in_go",4.78859135882353,8.41408233956214e-05
"USP10","GO:0140694","enriched_in_go",2.09985445294118,8.41408233956214e-05
"CDC20B","GO:0140694","enriched_in_go",2.23525030588235,8.41408233956214e-05
"KAT2B","GO:0140694","enriched_in_go",1.6973860882353,8.41408233956214e-05
"UBAP2L","GO:0140694","enriched_in_go",4.83017687647059,8.41408233956214e-05
"CCSAP","GO:0140694","enriched_in_go",1.97990953529412,8.41408233956214e-05
"CDS1","GO:0140694","enriched_in_go",1.08035070588235,8.41408233956214e-05
"PPP2R1B","GO:0140694","enriched_in_go",-2.12494858235294,8.41408233956214e-05
"SENP6","GO:0140694","enriched_in_go",-3.34397492941176,8.41408233956214e-05
"MYOM3","GO:0140694","enriched_in_go",5.37662405882353,8.41408233956214e-05
"YTHDF2","GO:0140694","enriched_in_go",3.1751598117647,8.41408233956214e-05
"PRKD1","GO:0140694","enriched_in_go",2.83214573529412,8.41408233956214e-05
"SYT1","GO:0140694","enriched_in_go",3.36706217058824,8.41408233956214e-05
"SEPTIN1","GO:0140694","enriched_in_go",1.43259055882353,8.41408233956214e-05
"CEP152","GO:0140694","enriched_in_go",2.23901845294118,8.41408233956214e-05
"AURKC","GO:0140694","enriched_in_go",2.20767857058823,8.41408233956214e-05
"CEP44","GO:0140694","enriched_in_go",2.40415718823529,8.41408233956214e-05
"CENPH","GO:0140694","enriched_in_go",1.06654842352941,8.41408233956214e-05
"CDK5RAP2","GO:0140694","enriched_in_go",1.70340762352941,8.41408233956214e-05
"RRP7A","GO:0140694","enriched_in_go",3.29582816470588,8.41408233956214e-05
"ABRAXAS1","GO:0140694","enriched_in_go",2.45358731764706,8.41408233956214e-05
"EIF2A","GO:0140694","enriched_in_go",2.73537107058824,8.41408233956214e-05
"POC1B","GO:0140694","enriched_in_go",2.38462038823529,8.41408233956214e-05
"CHMP1B","GO:0140694","enriched_in_go",1.96046718235294,8.41408233956214e-05
"EIF2S1","GO:0140694","enriched_in_go",3.78276415882353,8.41408233956214e-05
"STYXL1","GO:0140694","enriched_in_go",5.92455619411765,8.41408233956214e-05
"OBSL1","GO:0140694","enriched_in_go",1.74621235294118,8.41408233956214e-05
"JMJD6","GO:0140694","enriched_in_go",1.26534161764706,8.41408233956214e-05
"DDX28","GO:0140694","enriched_in_go",1.15091114117647,8.41408233956214e-05
"SYNPO2L","GO:0140694","enriched_in_go",1.29266029411765,8.41408233956214e-05
"TUBGCP4","GO:0140694","enriched_in_go",1.92852846470588,8.41408233956214e-05
"PRC1","GO:0140694","enriched_in_go",1.96494035882353,8.41408233956214e-05
"FASTKD2","GO:0140694","enriched_in_go",1.20967481176471,8.41408233956214e-05
"BOP1","GO:0140694","enriched_in_go",2.77538384705882,8.41408233956214e-05
"NBDY","GO:0140694","enriched_in_go",1.01573374117647,8.41408233956214e-05
"MOSPD2","GO:0140694","enriched_in_go",3.41025718823529,8.41408233956214e-05
"DHX29","GO:0140694","enriched_in_go",1.45055291764706,8.41408233956214e-05
"SMAD4","GO:0140694","enriched_in_go",3.61049953529412,8.41408233956214e-05
"WRAP73","GO:0140694","enriched_in_go",1.76773881176471,8.41408233956214e-05
"WNK3","GO:0140694","enriched_in_go",1.03219242352941,8.41408233956214e-05
"PROX1","GO:0140694","enriched_in_go",3.79746540588235,8.41408233956214e-05
"EIF5B","GO:0140694","enriched_in_go",3.51214347647059,8.41408233956214e-05
"DBNL","GO:0140694","enriched_in_go",2.4039425117647,8.41408233956214e-05
"HDAC3","GO:0140694","enriched_in_go",10.2223941235294,8.41408233956214e-05
"CHMP4B","GO:0140694","enriched_in_go",1.15523186470588,8.41408233956214e-05
"CLASP1","GO:0140694","enriched_in_go",3.98620124117647,8.41408233956214e-05
"C10orf90","GO:0140694","enriched_in_go",1.44461156470588,8.41408233956214e-05
"MTERF3","GO:0140694","enriched_in_go",1.69677848235294,8.41408233956214e-05
"SKA3","GO:0140694","enriched_in_go",1.40591870588235,8.41408233956214e-05
"PRKDC","GO:0140694","enriched_in_go",3.36452185294118,8.41408233956214e-05
"KLHL41","GO:0140694","enriched_in_go",1.45691174117647,8.41408233956214e-05
"CNOT6L","GO:0140694","enriched_in_go",1.53618167058823,8.41408233956214e-05
"RPS27L","GO:0140694","enriched_in_go",2.6560727,8.41408233956214e-05
"EDN1","GO:0140694","enriched_in_go",2.35551354705882,8.41408233956214e-05
"YTHDF3","GO:0140694","enriched_in_go",-2.31459847647059,8.41408233956214e-05
"HCK","GO:0140694","enriched_in_go",4.11461424117647,8.41408233956214e-05
"CASQ1","GO:0140694","enriched_in_go",1.24526237058823,8.41408233956214e-05
"SPAG5","GO:0140694","enriched_in_go",4.94062385882353,8.41408233956214e-05
"NOA1","GO:0140694","enriched_in_go",1.20677663529412,8.41408233956214e-05
"ZFYVE1","GO:0140694","enriched_in_go",1.27393811176471,8.41408233956214e-05
"ASPM","GO:0140694","enriched_in_go",2.41816507058823,8.41408233956214e-05
"CCDC61","GO:0140694","enriched_in_go",1.13737561764706,8.41408233956214e-05
"PPP2R1A","GO:0140694","enriched_in_go",1.80228364117647,8.41408233956214e-05
"LSM3","GO:0140694","enriched_in_go",1.20846407647059,8.41408233956214e-05
"RPL24","GO:0140694","enriched_in_go",1.78922772941176,8.41408233956214e-05
"NOP2","GO:0140694","enriched_in_go",1.17276500588235,8.41408233956214e-05
"CIRBP","GO:0140694","enriched_in_go",1.16842041176471,8.41408233956214e-05
"CENPA","GO:0140694","enriched_in_go",2.23552492352941,8.41408233956214e-05
"SIX4","GO:0140694","enriched_in_go",2.51343287647059,8.41408233956214e-05
"PPP1R35","GO:0140694","enriched_in_go",-1.52201550588235,8.41408233956214e-05
"GTF2B","GO:0140694","enriched_in_go",1.16664023529412,8.41408233956214e-05
"MYBPC2","GO:0140694","enriched_in_go",3.92530323529412,8.41408233956214e-05
"AR","GO:0140694","enriched_in_go",-5.31265333529412,8.41408233956214e-05
"PRKAA2","GO:0140694","enriched_in_go",-2.73237544117647,8.41408233956214e-05
"NEK2","GO:0140694","enriched_in_go",1.26786571176471,8.41408233956214e-05
"NEK6","GO:0140694","enriched_in_go",3.53585225882353,8.41408233956214e-05
"BCAS2","GO:0140694","enriched_in_go",4.57738950588235,8.41408233956214e-05
"CSRP1","GO:0140694","enriched_in_go",1.4143998,8.41408233956214e-05
"NEB","GO:0140694","enriched_in_go",1.44516078823529,8.41408233956214e-05
"TUBGCP2","GO:0140694","enriched_in_go",4.0215017117647,8.41408233956214e-05
"WASHC5","GO:0140694","enriched_in_go",2.58246197058823,8.41408233956214e-05
"PLS1","GO:0140694","enriched_in_go",2.40705725294118,8.41408233956214e-05
"MRPS2","GO:0140694","enriched_in_go",1.81138258235294,8.41408233956214e-05
"CEP295","GO:0140694","enriched_in_go",1.51764164705882,8.41408233956214e-05
"CEP76","GO:0140694","enriched_in_go",-2.47148274705882,8.41408233956214e-05
"YTHDF1","GO:0140694","enriched_in_go",1.4544776,8.41408233956214e-05
"PAN2","GO:0140694","enriched_in_go",1.45516485294118,8.41408233956214e-05
"SUGT1","GO:0140694","enriched_in_go",4.13257227647059,8.41408233956214e-05
"AUP1","GO:0140694","enriched_in_go",1.29467475294118,8.41408233956214e-05
"RPL5","GO:0140694","enriched_in_go",1.60408446470588,8.41408233956214e-05
"PISD","GO:0140694","enriched_in_go",3.56933933529412,8.41408233956214e-05
"AAAS","GO:0140694","enriched_in_go",2.37225978823529,8.41408233956214e-05
"SMC1A","GO:0140694","enriched_in_go",1.27075564117647,8.41408233956214e-05
"LSM4","GO:0140694","enriched_in_go",1.36262736470588,8.41408233956214e-05
"CHMP3","GO:0140694","enriched_in_go",1.03268106470588,8.41408233956214e-05
"STAG2","GO:0140694","enriched_in_go",2.13162238823529,8.41408233956214e-05
"DCAF13","GO:0140694","enriched_in_go",1.53682750588235,8.41408233956214e-05
"MAPT","GO:0140694","enriched_in_go",2.25834732352941,8.41408233956214e-05
"DYNC1H1","GO:0140694","enriched_in_go",1.93240364705882,8.41408233956214e-05
"CHEK2","GO:0140694","enriched_in_go",3.00853368235294,8.41408233956214e-05
"C2CD3","GO:0140694","enriched_in_go",1.68328732352941,8.41408233956214e-05
"CAPRIN1","GO:0140694","enriched_in_go",1.474611,8.41408233956214e-05
"MDM1","GO:0140694","enriched_in_go",1.31921311764706,8.41408233956214e-05
"CENPK","GO:0140694","enriched_in_go",1.02047407647059,8.41408233956214e-05
"MPV17L2","GO:0140694","enriched_in_go",-1.70575822941176,8.41408233956214e-05
"FLNC","GO:0140694","enriched_in_go",1.08323644705882,8.41408233956214e-05
"ATXN2","GO:0140694","enriched_in_go",1.03588954117647,8.41408233956214e-05
"SRF","GO:0140694","enriched_in_go",1.9097293117647,8.41408233956214e-05
"NOP53","GO:0140694","enriched_in_go",-1.211564,8.41408233956214e-05
"HAUS8","GO:0140694","enriched_in_go",-1.63493160588235,8.41408233956214e-05
"NEK7","GO:0140694","enriched_in_go",1.37745434117647,8.41408233956214e-05
"LOC102724159","GO:0140694","enriched_in_go",2.86496575882353,8.41408233956214e-05
"MLH1","GO:0140694","enriched_in_go",1.65923075294118,8.41408233956214e-05
"CETN2","GO:0140694","enriched_in_go",1.31045184117647,8.41408233956214e-05
"HAUS1","GO:0140694","enriched_in_go",1.62939302941176,8.41408233956214e-05
"CEP192","GO:0140694","enriched_in_go",-2.33142117647059,8.41408233956214e-05
"CHMP7","GO:0140694","enriched_in_go",1.44231240588235,8.41408233956214e-05
"LMOD1","GO:0140694","enriched_in_go",1.02919295882353,8.41408233956214e-05
"RNF213","GO:0140694","enriched_in_go",1.39268219411765,8.41408233956214e-05
"MYOZ2","GO:0140694","enriched_in_go",2.11560183529412,8.41408233956214e-05
"BICD1","GO:0140694","enriched_in_go",1.47185478235294,8.41408233956214e-05
"RPS19","GO:0140694","enriched_in_go",-2.0822944117647,8.41408233956214e-05
"HSPA1A","GO:0140694","enriched_in_go",1.13826848235294,8.41408233956214e-05
"KAT2A","GO:0140694","enriched_in_go",1.50829857647059,8.41408233956214e-05
"CEP63","GO:0140694","enriched_in_go",1.8998752,8.41408233956214e-05
"MRPS7","GO:0140694","enriched_in_go",1.06470277058824,8.41408233956214e-05
"KIF3B","GO:0140694","enriched_in_go",1.12606759411765,8.41408233956214e-05
"CHMP1A","GO:0140694","enriched_in_go",2.64021073529412,8.41408233956214e-05
"MDN1","GO:0140694","enriched_in_go",1.88467146470588,8.41408233956214e-05
